happiness,cond,Vsafe,riskyHi,riskyLo,choseRisky,subjectWon,partnerWon,rewardSubj,rewardPart,subject,EV,ineq,ineqAdv,ineqDisadv,sRPE,pRPE,subjDecided,socialTrial
0.542404736843922,1,0,0.75,-0.38,1,0,0,-0.38,-0.38,33,0.185,0,NaN,NaN,-0.565,-0.565,1,1
1.31726864662095,1,0.25,0.46,0,1,0,0,0,0,33,0.23,0,NaN,NaN,-0.23,-0.23,1,1
-1.00732308271014,2,0,0.25,-0.05,1,0,0,-0.05,-0.05,33,0.1,0,NaN,NaN,-0.15,-0.15,0,1
1.31726864662095,1,0,0.55,-0.55,1,1,1,0.55,0.55,33,0,0,0,0,0.55,0.55,1,1
-1.34144965596446,1,0.3,0.67,0,1,0,0,0,0,34,0.335,0,NaN,NaN,-0.335,-0.335,1,1
0.853649781068295,1,0.15,0.37,0,1,1,1,0.37,0.37,34,0.185,0,0,0,0.185,0.185,1,1
-0.609749843620211,1,0,0.25,-0.09,1,0,0,-0.09,-0.09,34,0.08,0,NaN,NaN,-0.17,-0.17,1,1
0.853649781068295,2,0.2,0.44,0,1,1,1,0.44,0.44,34,0.22,0,0,0,0.22,0.22,0,1
0.121949968724042,2,0,0.15,-0.05,1,1,0,0.15,-0.05,34,0.05,1,1,NaN,0.1,-0.1,0,1
-0.609749843620211,2,0,0.25,-0.09,1,0,1,-0.09,0.25,34,0.08,1,NaN,1,-0.17,0.17,0,1
-2.07314946830872,1,-0.3,0,-0.5,1,0,1,-0.5,0,34,-0.25,1,NaN,1,-0.25,0.25,1,1
0.121949968724042,1,0,0.55,-0.35,1,1,1,0.55,0.55,34,0.1,0,0,0,0.45,0.45,1,1
0.121949968724042,2,0.3,0.74,0,1,0,0,0,0,34,0.37,0,NaN,NaN,-0.37,-0.37,0,1
0.853649781068295,2,0,0.4,-0.31,1,0,1,-0.31,0.4,34,0.045,1,NaN,1,-0.355,0.355,0,1
0.853649781068295,1,0.1,0.32,0,1,1,1,0.32,0.32,34,0.16,0,0,0,0.16,0.16,1,1
0.121949968724042,1,0.2,0.56,0,1,0,0,0,0,34,0.28,0,NaN,NaN,-0.28,-0.28,1,1
0.853649781068295,1,0.1,0.28,0,1,0,1,0,0.28,34,0.14,1,NaN,1,-0.14,0.14,1,1
0.853649781068295,2,0,0.55,-0.28,1,0,1,-0.28,0.55,34,0.135,1,NaN,1,-0.415,0.415,0,1
0.853649781068295,1,0,0.55,-0.28,1,0,1,-0.28,0.55,34,0.135,1,NaN,1,-0.415,0.415,1,1
0.121949968724042,1,0,0.75,-0.15,1,0,1,-0.15,0.75,34,0.3,1,NaN,1,-0.45,0.45,1,1
-2.37154852875551,2,0.25,0.79,0,1,0,1,0,0.79,34,0.395,1,NaN,1,-0.395,0.395,0,1
-0.148221783047219,1,0,0.75,-0.48,1,1,0,0.75,-0.48,34,0.135,1,1,NaN,0.615,-0.615,1,1
0.963441589806927,1,0.25,0.79,0,1,1,0,0.79,0,34,0.395,1,1,NaN,0.395,-0.395,1,1
-0.148221783047219,1,0,0.4,-0.08,1,1,0,0.4,-0.08,34,0.16,1,1,NaN,0.24,-0.24,1,1
-0.148221783047219,1,0,0.25,-0.19,1,0,1,-0.19,0.25,34,0.03,1,NaN,1,-0.22,0.22,1,1
-0.148221783047219,2,0,0.4,-0.2,1,0,0,-0.2,-0.2,34,0.1,0,NaN,NaN,-0.3,-0.3,0,1
0.963441589806927,1,-0.15,0,-0.27,1,1,1,0,0,34,-0.135,0,0,0,0.135,0.135,1,1
-0.148221783047219,1,0,0.4,-0.36,1,1,0,0.4,-0.36,34,0.02,1,1,NaN,0.38,-0.38,1,1
-0.148221783047219,1,0.15,0.33,0,1,1,1,0.33,0.33,34,0.165,0,0,0,0.165,0.165,1,1
0.649595842599911,2,-0.2,0,-0.36,1,1,1,0,0,35,-0.18,0,0,0,0.18,0.18,0,1
0.649595842599911,2,-0.15,0,-0.27,1,1,1,0,0,35,-0.135,0,0,0,0.135,0.135,0,1
2.04158693388543,1,0,0.4,-0.26,1,1,1,0.4,0.4,35,0.07,0,0,0,0.33,0.33,1,1
-0.0463997030428506,2,0,0.75,-0.58,1,1,0,0.75,-0.58,35,0.085,1,1,NaN,0.665,-0.665,0,1
-0.742395248685612,1,0,0.15,-0.2,1,0,0,-0.2,-0.2,35,-0.025,0,NaN,NaN,-0.175,-0.175,1,1
2.04158693388543,2,0.3,0.95,0,1,1,1,0.95,0.95,35,0.475,0,0,0,0.475,0.475,0,1
-0.0463997030428506,2,0,0.75,-0.58,1,1,0,0.75,-0.58,35,0.085,1,1,NaN,0.665,-0.665,0,1
-0.742395248685612,1,0.15,0.75,0,1,0,0,0,0,35,0.375,0,NaN,NaN,-0.375,-0.375,1,1
-1.43839079432837,1,0,0.15,-0.1,1,0,1,-0.1,0.15,35,0.025,1,NaN,1,-0.125,0.125,1,1
-0.776479853054356,2,0,0.75,-0.38,1,0,0,-0.38,-0.38,35,0.185,0,NaN,NaN,-0.565,-0.565,0,1
0.282356310201583,1,0,0.4,-0.2,1,1,1,0.4,0.4,35,0.1,0,0,0,0.3,0.3,1,1
1.34119247345752,2,0,0.75,-0.26,1,1,1,0.75,0.75,35,0.245,0,0,0,0.505,0.505,0,1
0.282356310201583,2,0.15,0.54,0,1,0,1,0,0.54,35,0.27,1,NaN,1,-0.27,0.27,0,1
2.40002863671346,1,0,0.75,-0.58,1,1,1,0.75,0.75,35,0.085,0,0,0,0.665,0.665,1,1
1.34119247345752,2,0.3,0.84,0,1,0,1,0,0.84,35,0.42,1,NaN,1,-0.42,0.42,0,1
-0.776479853054356,1,0.3,1.08,0,1,0,0,0,0,35,0.54,0,NaN,NaN,-0.54,-0.54,1,1
0.282356310201583,1,0.25,0.42,0,1,1,0,0.42,0,35,0.21,1,1,NaN,0.21,-0.21,1,1
-0.776479853054356,1,0,0.15,-0.15,1,0,0,-0.15,-0.15,35,0,0,NaN,NaN,-0.15,-0.15,1,1
0.282356310201583,1,0,0.25,-0.13,1,1,1,0.25,0.25,35,0.06,0,0,0,0.19,0.19,1,1
-0.157436732646243,2,0,0.75,-0.67,1,0,1,-0.67,0.75,36,0.04,1,NaN,1,-0.71,0.71,0,1
-0.157436732646243,1,-0.15,0,-0.27,1,0,1,-0.27,0,36,-0.135,1,NaN,1,-0.135,0.135,1,1
1.41693059381619,2,0.1,0.22,0,1,1,1,0.22,0.22,36,0.11,0,0,0,0.11,0.11,0,1
-2.5189877223399,1,0,0.15,-0.03,1,0,1,-0.03,0.15,36,0.06,1,NaN,1,-0.09,0.09,1,1
1.41693059381619,1,0.15,0.75,0,1,1,1,0.75,0.75,36,0.375,0,0,0,0.375,0.375,1,1
1.41693059381619,2,0.2,1,0,1,1,1,1,1,36,0.5,0,0,0,0.5,0.5,0,1
-1.73180405910868,2,0,0.15,-0.12,1,0,0,-0.12,-0.12,36,0.015,0,NaN,NaN,-0.135,-0.135,0,1
0.179311080042018,2,0.1,0.42,0,1,0,0,0,0,36,0.21,0,NaN,NaN,-0.21,-0.21,0,1
0.179311080042018,1,-0.15,0,-0.27,1,1,0,0,-0.27,36,-0.135,1,1,NaN,0.135,-0.135,1,1
-0.648278520151909,2,0.2,0.63,0,1,0,1,0,0.63,36,0.315,1,NaN,1,-0.315,0.315,0,1
0.593105880138981,1,0,0.75,-0.75,1,1,0,0.75,-0.75,36,0,1,1,NaN,0.75,-0.75,1,1
0.179311080042018,1,0,0.75,-0.48,1,1,0,0.75,-0.48,36,0.135,1,1,NaN,0.615,-0.615,1,1
1.42069548033291,2,0.2,0.84,0,1,1,0,0.84,0,36,0.42,1,1,NaN,0.42,-0.42,0,1
1.00690068023594,1,0.1,0.5,0,1,1,1,0.5,0.5,36,0.25,0,0,0,0.25,0.25,1,1
0.763762615825974,2,0.3,0.95,0,1,1,0,0.95,0,37,0.475,1,1,NaN,0.475,-0.475,0,1
1.09108945117996,1,0,0.75,-0.26,1,1,0,0.75,-0.26,37,0.245,1,1,NaN,0.505,-0.505,1,1
0.109108945117996,1,0.1,0.5,0,1,0,0,0,0,37,0.25,0,NaN,NaN,-0.25,-0.25,1,1
1.09108945117996,2,0,0.55,-0.28,1,1,0,0.55,-0.28,37,0.135,1,1,NaN,0.415,-0.415,0,1
-0.218217890235992,2,0,0.25,-0.19,1,0,0,-0.19,-0.19,37,0.03,0,NaN,NaN,-0.22,-0.22,0,1
0.763762615825974,2,0.15,0.42,0,1,1,0,0.42,0,37,0.21,1,1,NaN,0.21,-0.21,0,1
0.109108945117996,1,0,0.15,-0.12,1,0,1,-0.12,0.15,37,0.015,1,NaN,1,-0.135,0.135,1,1
-2.18217890235992,1,-0.2,0,-0.34,1,0,0,-0.34,-0.34,37,-0.17,0,NaN,NaN,-0.17,-0.17,1,1
0.436435780471985,2,0.1,0.22,0,1,1,0,0.22,0,37,0.11,1,1,NaN,0.11,-0.11,0,1
0.109108945117996,2,0,0.25,-0.22,1,1,0,0.25,-0.22,37,0.015,1,1,NaN,0.235,-0.235,0,1
1.54812620862351,2,0.15,0.75,0,1,1,0,0.75,0,37,0.375,1,1,NaN,0.375,-0.375,0,1
-0.154002083580349,2,0,0.25,-0.16,1,0,0,-0.16,-0.16,37,0.045,0,NaN,NaN,-0.205,-0.205,0,1
0.575481470221306,2,0,0.4,-0.14,1,1,1,0.4,0.4,37,0.13,0,0,0,0.27,0.27,0,1
-0.883485637382005,2,-0.3,0,-0.55,1,0,0,-0.55,-0.55,37,-0.275,0,NaN,NaN,-0.275,-0.275,0,1
-0.397163268180901,1,0.15,0.54,0,1,0,1,0,0.54,37,0.27,1,NaN,1,-0.27,0.27,1,1
0.332320285620754,2,0,0.15,-0.13,1,1,1,0.15,0.15,37,0.01,0,0,0,0.14,0.14,0,1
1.38846309962545,2,0.3,1.26,0,1,1,1,1.26,1.26,38,0.63,0,0,0,0.63,0.63,0,1
0.719324256432463,1,0,0.75,-0.58,1,1,0,0.75,-0.58,38,0.085,1,1,NaN,0.665,-0.665,1,1
-0.618953429953515,1,-0.25,0,-0.46,1,1,1,0,0,38,-0.23,0,0,0,0.23,0.23,1,1
-0.28438400835702,1,0.2,0.63,0,1,0,0,0,0,38,0.315,0,NaN,NaN,-0.315,-0.315,1,1
1.63939016582282,1,0.25,0.56,0,1,1,1,0.56,0.56,38,0.28,0,0,0,0.28,0.28,1,1
-1.2880922731465,1,0,0.25,-0.13,1,0,0,-0.13,-0.13,38,0.06,0,NaN,NaN,-0.19,-0.19,1,1
-0.618953429953515,1,-0.2,0,-0.4,1,0,1,-0.4,0,38,-0.2,1,NaN,1,-0.2,0.2,1,1
0.217470124037722,2,0.15,0.54,0,1,1,1,0.54,0.54,38,0.27,0,0,0,0.27,0.27,0,1
0.217470124037722,1,0.3,1.08,0,1,1,0,1.08,0,38,0.54,1,1,NaN,0.54,-0.54,1,1
-0.786238140751762,2,0,0.55,-0.19,1,0,1,-0.19,0.55,38,0.18,1,NaN,1,-0.37,0.37,0,1
0.384576152159056,1,0.25,0.62,0,1,1,0,0.62,0,38,0.31,1,1,NaN,0.31,-0.31,1,1
2.23054168252253,2,0.2,1,0,1,1,1,1,1,38,0.5,0,0,0,0.5,0.5,0,1
0.846067534749924,2,0,0.25,-0.22,1,1,0,0.25,-0.22,38,0.015,1,1,NaN,0.235,-0.235,0,1
-0.076915230431811,1,0.25,0.62,0,1,0,1,0,0.62,38,0.31,1,NaN,1,-0.31,0.31,1,1
0.384576152159056,2,0,0.25,-0.19,1,0,1,-0.19,0.25,38,0.03,1,NaN,1,-0.22,0.22,0,1
1.30755891734079,2,0.3,0.67,0,1,1,1,0.67,0.67,38,0.335,0,0,0,0.335,0.335,0,1
0.846067534749924,1,0.2,0.56,0,1,1,1,0.56,0.56,38,0.28,0,0,0,0.28,0.28,1,1
-0.584061228938235,1,0.25,0.56,0,1,1,1,0.56,0.56,39,0.28,0,0,0,0.28,0.28,1,1
-0.584061228938235,2,0,0.25,-0.09,1,0,1,-0.09,0.25,39,0.08,1,NaN,1,-0.17,0.17,0,1
-0.584061228938235,2,0.1,0.5,0,1,0,1,0,0.5,39,0.25,1,NaN,1,-0.25,0.25,0,1
-0.584061228938235,2,0.25,1.05,0,1,0,0,0,0,39,0.525,0,NaN,NaN,-0.525,-0.525,0,1
-1.54416187924766,2,0.3,1.08,0,1,0,0,0,0,39,0.54,0,NaN,NaN,-0.54,-0.54,0,1
-0.104010903783521,2,0,0.15,-0.1,1,1,1,0.15,0.15,39,0.025,0,0,0,0.125,0.125,0,1
-1.06411155409295,2,0,0.25,-0.19,1,0,1,-0.19,0.25,39,0.03,1,NaN,1,-0.22,0.22,0,1
2.34943468562898,1,0.25,0.42,0,1,1,1,0.42,0.42,39,0.21,0,0,0,0.21,0.21,1,1
-0.26104829840322,1,-0.25,0,-0.42,1,0,0,-0.42,-0.42,39,-0.21,0,NaN,NaN,-0.21,-0.21,1,1
1.04419319361288,1,0.15,0.33,0,1,1,0,0.33,0,39,0.165,1,1,NaN,0.165,-0.165,1,1
0.609112696274181,1,0.1,0.5,0,1,1,0,0.5,0,39,0.25,1,1,NaN,0.25,-0.25,1,1
0.17403219893548,1,0,0.4,-0.14,1,0,0,-0.14,-0.14,39,0.13,0,NaN,NaN,-0.27,-0.27,1,1
-0.69612879574192,1,0,0.4,-0.26,1,1,1,0.4,0.4,39,0.07,0,0,0,0.33,0.33,1,1
-1.13120929308062,1,0,0.15,-0.13,1,0,1,-0.13,0.15,39,0.01,1,NaN,1,-0.14,0.14,1,1
-2.00137028775802,2,0,0.25,-0.22,1,1,0,0.25,-0.22,39,0.015,1,1,NaN,0.235,-0.235,0,1
-1.13120929308062,1,0.25,1.05,0,1,0,1,0,1.05,39,0.525,1,NaN,1,-0.525,0.525,1,1
0.955834685709661,2,0.15,0.54,0,1,1,0,0.54,0,40,0.27,1,1,NaN,0.27,-0.27,0,1
1.23155622966437,2,0,0.25,-0.13,1,1,0,0.25,-0.13,40,0.06,1,1,NaN,0.19,-0.19,0,1
0.404391597800241,2,0.1,0.28,0,1,0,1,0,0.28,40,0.14,1,NaN,1,-0.14,0.14,0,1
1.23155622966437,1,0.15,0.47,0,1,1,0,0.47,0,40,0.235,1,1,NaN,0.235,-0.235,1,1
1.23155622966437,2,0,0.25,-0.05,1,1,0,0.25,-0.05,40,0.1,1,1,NaN,0.15,-0.15,0,1
-0.422773034063888,1,0,0.15,-0.15,1,0,1,-0.15,0.15,40,0,1,NaN,1,-0.15,0.15,1,1
-1.80138075383744,1,-0.15,0,-0.54,1,0,1,-0.54,0,40,-0.27,1,NaN,1,-0.27,0.27,1,1
0.680113141754951,1,-0.3,0,-0.6,1,1,1,0,0,40,-0.3,0,0,0,0.3,0.3,1,1
0.128670053845531,2,0,0.4,-0.2,1,0,1,-0.2,0.4,40,0.1,1,NaN,1,-0.3,0.3,0,1
1.23155622966437,2,0.15,0.54,0,1,1,0,0.54,0,40,0.27,1,1,NaN,0.27,-0.27,0,1
0.404391597800241,1,-0.3,0,-0.55,1,1,0,0,-0.55,40,-0.275,1,1,NaN,0.275,-0.275,1,1
-1.24993766592802,2,0,0.55,-0.35,1,0,0,-0.35,-0.35,40,0.1,0,NaN,NaN,-0.45,-0.45,0,1
0.404391597800241,1,0.1,0.42,0,1,1,0,0.42,0,40,0.21,1,1,NaN,0.21,-0.21,1,1
-1.24993766592802,1,0.15,0.54,0,1,0,0,0,0,40,0.27,0,NaN,NaN,-0.27,-0.27,1,1
-1.52565920988273,1,0.15,0.37,0,1,0,1,0,0.37,40,0.185,1,NaN,1,-0.185,0.185,1,1
-2.07710229779215,2,-0.2,0,-0.36,1,0,0,-0.36,-0.36,40,-0.18,0,NaN,NaN,-0.18,-0.18,0,1
-0.924630398339974,1,0,0.25,-0.34,1,0,1,-0.34,0.25,40,-0.045,1,NaN,1,-0.295,0.295,1,1
1.59708886985995,1,0.25,0.56,0,1,1,0,0.56,0,40,0.28,1,1,NaN,0.28,-0.28,1,1
-0.924630398339974,1,0.2,0.44,0,1,0,1,0,0.44,40,0.22,1,NaN,1,-0.22,0.22,1,1
0.966659052809972,2,0.3,0.84,0,1,1,1,0.84,0.84,40,0.42,0,0,0,0.42,0.42,0,1
-2.50070494096493,2,0,0.4,-0.36,1,0,0,-0.36,-0.36,40,0.02,0,NaN,NaN,-0.38,-0.38,0,1
-0.609415489814983,2,0,0.55,-0.42,1,0,1,-0.42,0.55,40,0.065,1,NaN,1,-0.485,0.485,0,1
0.0805462336142458,1,-0.2,0,-0.34,1,0,0,-0.34,-0.34,41,-0.17,0,NaN,NaN,-0.17,-0.17,1,1
-1.12764727059945,1,-0.25,0,-0.46,1,1,0,0,-0.46,41,-0.23,1,1,NaN,0.23,-0.23,1,1
0.0805462336142458,1,0.15,0.3,0,1,1,0,0.3,0,41,0.15,1,1,NaN,0.15,-0.15,1,1
-1.12764727059945,2,0,0.4,-0.08,1,1,1,0.4,0.4,41,0.16,0,0,0,0.24,0.24,0,1
1.28873973782794,1,0,0.4,-0.26,1,0,1,-0.26,0.4,41,0.07,1,NaN,1,-0.33,0.33,1,1
-1.12764727059945,2,-0.15,0,-0.27,1,0,1,-0.27,0,41,-0.135,1,NaN,1,-0.135,0.135,0,1
1.28873973782794,2,0,0.15,-0.12,1,1,1,0.15,0.15,41,0.015,0,0,0,0.135,0.135,0,1
1.36692249352382,2,0,0.55,-0.11,1,1,1,0.55,0.55,41,0.22,0,0,0,0.33,0.33,0,1
1.36692249352382,2,0.25,0.56,0,1,1,0,0.56,0,41,0.28,1,1,NaN,0.28,-0.28,0,1
-0.124265681229438,1,-0.25,0,-0.42,1,0,1,-0.42,0,41,-0.21,1,NaN,1,-0.21,0.21,1,1
1.36692249352382,2,0.15,0.47,0,1,1,1,0.47,0.47,41,0.235,0,0,0,0.235,0.235,0,1
-1.6154538559827,1,0.1,0.5,0,1,1,0,0.5,0,41,0.25,1,1,NaN,0.25,-0.25,1,1
-1.6154538559827,1,0,0.4,-0.36,1,0,0,-0.36,-0.36,41,0.02,0,NaN,NaN,-0.38,-0.38,1,1
-0.124265681229438,2,0,0.25,-0.19,1,0,1,-0.19,0.25,41,0.03,1,NaN,1,-0.22,0.22,0,1
-0.124265681229438,1,0.1,0.5,0,1,0,1,0,0.5,41,0.25,1,NaN,1,-0.25,0.25,1,1
-0.124265681229438,1,0,0.4,-0.54,1,1,1,0.4,0.4,41,-0.07,0,0,0,0.47,0.47,1,1
-0.0496688216132957,1,-0.2,0,-0.36,1,0,0,-0.36,-0.36,42,-0.18,0,NaN,NaN,-0.18,-0.18,1,1
0.408812608663284,2,0.2,0.5,0,1,1,0,0.5,0,42,0.25,1,1,NaN,0.25,-0.25,0,1
-1.19587239730474,2,0.2,0.5,0,1,1,1,0.5,0.5,42,0.25,0,0,0,0.25,0.25,0,1
0.867294038939863,2,0.1,0.25,0,1,1,0,0.25,0,42,0.125,1,1,NaN,0.125,-0.125,0,1
-1.19587239730474,2,-0.3,0,-0.5,1,0,0,-0.5,-0.5,42,-0.25,0,NaN,NaN,-0.25,-0.25,0,1
1.55501618435473,2,0.15,0.47,0,1,1,1,0.47,0.47,42,0.235,0,0,0,0.235,0.235,0,1
-0.8289005617337,2,-0.1,0,-0.17,1,1,1,0,0,42,-0.085,0,0,0,0.085,0.085,0,1
1.08394688842099,2,0.2,0.63,0,1,0,1,0,0.63,42,0.315,1,NaN,1,-0.315,0.315,0,1
0.286927117523204,2,-0.25,0,-0.42,1,1,0,0,-0.42,42,-0.21,1,1,NaN,0.21,-0.21,0,1
-1.30711242427237,1,0,0.25,-0.19,1,0,0,-0.19,-0.19,42,0.03,0,NaN,NaN,-0.22,-0.22,1,1
1.08394688842099,2,0.25,0.56,0,1,1,0,0.56,0,42,0.28,1,1,NaN,0.28,-0.28,0,1
-1.30711242427237,2,0,0.25,-0.22,1,0,1,-0.22,0.25,42,0.015,1,NaN,1,-0.235,0.235,0,1
1.08394688842099,2,0,0.75,-0.15,1,1,0,0.75,-0.15,42,0.3,1,1,NaN,0.45,-0.45,0,1
0.446331071702761,1,-0.2,0,-0.44,1,0,1,-0.44,0,42,-0.22,1,NaN,1,-0.22,0.22,1,1
1.48245677386989,2,0.2,0.84,0,1,1,1,0.84,0.84,42,0.42,0,0,0,0.42,0.42,0,1
-2.30819400459353,2,0.25,1.05,0,1,0,1,0,1.05,43,0.525,1,NaN,1,-0.525,0.525,0,1
-0.281487073730919,2,-0.15,0,-0.25,1,1,1,0,0,43,-0.125,0,0,0,0.125,0.125,0,1
-0.957056050685124,2,0,0.55,-0.28,1,0,0,-0.28,-0.28,43,0.135,0,NaN,NaN,-0.415,-0.415,0,1
1.7452198571317,2,0.25,0.79,0,1,1,0,0.79,0,43,0.395,1,1,NaN,0.395,-0.395,0,1
-0.619271562208021,1,0.3,0.95,0,1,0,0,0,0,43,0.475,0,NaN,NaN,-0.475,-0.475,1,1
0.0562974147461835,2,0,0.4,-0.26,1,1,0,0.4,-0.26,43,0.07,1,1,NaN,0.33,-0.33,0,1
-1.88452892664515,2,-0.25,0,-0.42,1,0,0,-0.42,-0.42,43,-0.21,0,NaN,NaN,-0.21,-0.21,0,1
-1.15971010870471,2,0,0.25,-0.09,1,0,0,-0.09,-0.09,43,0.08,0,NaN,NaN,-0.17,-0.17,0,1
0.289927527176177,2,0,0.4,-0.08,1,1,1,0.4,0.4,43,0.16,0,0,0,0.24,0.24,0,1
0.289927527176177,1,-0.2,0,-0.4,1,1,1,0,0,43,-0.2,0,0,0,0.2,0.2,1,1
-0.434891290764265,2,0.15,0.37,0,1,0,0,0,0,43,0.185,0,NaN,NaN,-0.185,-0.185,0,1
-0.434891290764265,1,0,0.15,-0.1,1,0,1,-0.1,0.15,43,0.025,1,NaN,1,-0.125,0.125,1,1
-0.434891290764265,2,0.15,0.47,0,1,0,0,0,0,43,0.235,0,NaN,NaN,-0.235,-0.235,0,1
-0.434891290764265,2,0.1,0.36,0,1,0,0,0,0,43,0.18,0,NaN,NaN,-0.18,-0.18,0,1
-1.15971010870471,1,-0.25,0,-0.42,1,0,0,-0.42,-0.42,43,-0.21,0,NaN,NaN,-0.21,-0.21,1,1
1.22458523311257,2,0,0.55,-0.49,1,1,1,0.55,0.55,44,0.03,0,0,0,0.52,0.52,0,1
1.22458523311257,2,0,0.25,-0.22,1,0,1,-0.22,0.25,44,0.015,1,NaN,1,-0.235,0.235,0,1
-0.372699853556003,2,0.15,0.42,0,1,0,0,0,0,44,0.21,0,NaN,NaN,-0.21,-0.21,0,1
-0.372699853556003,2,0.3,0.74,0,1,0,1,0,0.74,44,0.37,1,NaN,1,-0.37,0.37,0,1
1.22458523311257,1,0.2,0.72,0,1,1,1,0.72,0.72,44,0.36,0,0,0,0.36,0.36,1,1
-0.372699853556003,2,0.1,0.42,0,1,1,0,0.42,0,44,0.21,1,1,NaN,0.21,-0.21,0,1
-0.372699853556003,2,0.25,0.7,0,1,1,1,0.7,0.7,44,0.35,0,0,0,0.35,0.35,0,1
-0.372699853556003,1,0.25,0.46,0,1,0,1,0,0.46,44,0.23,1,NaN,1,-0.23,0.23,1,1
1.96638416050035,2,0.3,0.95,0,1,1,1,0.95,0.95,44,0.475,0,0,0,0.475,0.475,0,1
0.737394060187631,2,0.1,0.22,0,1,0,1,0,0.22,44,0.11,1,NaN,1,-0.11,0.11,0,1
0.737394060187631,2,0.25,0.7,0,1,0,0,0,0,44,0.35,0,NaN,NaN,-0.35,-0.35,0,1
-1.10609109028145,2,-0.1,0,-0.17,1,0,1,-0.17,0,44,-0.085,1,NaN,1,-0.085,0.085,0,1
0.122899010031271,2,0.3,0.74,0,1,0,0,0,0,44,0.37,0,NaN,NaN,-0.37,-0.37,0,1
0.737394060187631,2,0.25,1.25,0,1,0,0,0,0,44,0.625,0,NaN,NaN,-0.625,-0.625,0,1
-0.237123813244278,2,0.15,0.54,0,1,1,1,0.54,0.54,45,0.27,0,0,0,0.27,0.27,0,1
1.47016764211453,2,0.1,0.42,0,1,1,0,0.42,0,45,0.21,1,1,NaN,0.21,-0.21,0,1
0.616521914435124,1,0.15,0.47,0,1,1,0,0.47,0,45,0.235,1,1,NaN,0.235,-0.235,1,1
-0.237123813244278,2,0.25,0.62,0,1,1,0,0.62,0,45,0.31,1,1,NaN,0.31,-0.31,0,1
0.901070490328258,1,0,0.25,-0.22,1,1,1,0.25,0.25,45,0.015,0,0,0,0.235,0.235,1,1
-0.237123813244278,2,0.15,0.37,0,1,1,1,0.37,0.37,45,0.185,0,0,0,0.185,0.185,0,1
0.616521914435124,2,0.2,0.72,0,1,0,1,0,0.72,45,0.36,1,NaN,1,-0.36,0.36,0,1
0.33197333854199,1,0,0.75,-0.48,1,1,1,0.75,0.75,45,0.135,0,0,0,0.615,0.615,1,1
-0.806220965030546,1,0.2,0.56,0,1,1,1,0.56,0.56,45,0.28,0,0,0,0.28,0.28,1,1
-1.09076954092368,1,0.1,0.2,0,1,0,0,0,0,45,0.1,0,NaN,NaN,-0.1,-0.1,1,1
1.24601251379213,1,0,0.55,-0.28,1,1,1,0.55,0.55,45,0.135,0,0,0,0.415,0.415,1,1
0.561181208501801,2,0.1,0.25,0,1,0,0,0,0,45,0.125,0,NaN,NaN,-0.125,-0.125,0,1
1.01773541202869,1,0,0.25,-0.28,1,1,1,0.25,0.25,45,-0.015,0,0,0,0.265,0.265,1,1
1.303081789233,1,0.2,1,0,1,1,1,1,1,45,0.5,0,0,0,0.5,0.5,1,1
0.789458310265246,1,0,0.15,-0.13,1,1,0,0.15,-0.13,45,0.01,1,1,NaN,0.14,-0.14,1,1
-1.55038198281006,2,0.25,0.7,0,1,0,1,0,0.7,45,0.35,1,NaN,1,-0.35,0.35,0,1
1.24601251379213,2,0.2,0.72,0,1,1,0,0.72,0,45,0.36,1,1,NaN,0.36,-0.36,0,1
1.303081789233,2,-0.2,0,-0.34,1,1,1,0,0,45,-0.17,0,0,0,0.17,0.17,0,1
-0.466065749433699,2,0,0.15,-0.05,1,0,0,-0.05,-0.05,45,0.05,0,NaN,NaN,-0.1,-0.1,0,1
-1.4933127073692,1,-0.3,0,-0.5,1,0,0,-0.5,-0.5,45,-0.25,0,NaN,NaN,-0.25,-0.25,1,1
-1.4933127073692,2,0.3,1.5,0,1,0,1,0,1.5,45,0.75,1,NaN,1,-0.75,0.75,0,1
-0.580204300315422,2,0.3,1.08,0,1,0,0,0,0,45,0.54,0,NaN,NaN,-0.54,-0.54,0,1
-0.694342851197144,2,0.2,0.44,0,1,0,0,0,0,45,0.22,0,NaN,NaN,-0.22,-0.22,0,1
-0.958170150154865,1,0.2,0.84,0,1,0,0,0,0,46,0.42,0,NaN,NaN,-0.42,-0.42,1,1
-1.08678359312867,1,0.15,0.63,0,1,0,0,0,0,46,0.315,0,NaN,NaN,-0.315,-0.315,1,1
0.199350836609402,1,0.1,0.42,0,1,1,0,0.42,0,46,0.21,1,1,NaN,0.21,-0.21,1,1
1.42117854486057,1,0.15,0.75,0,1,1,1,0.75,0.75,46,0.375,0,0,0,0.375,0.375,1,1
1.42117854486057,2,0,0.25,-0.19,1,1,1,0.25,0.25,46,0.03,0,0,0,0.22,0.22,0,1
1.42117854486057,1,-0.3,0,-0.5,1,1,1,0,0,46,-0.25,0,0,0,0.25,0.25,1,1
1.35687182337367,2,0,0.15,-0.12,1,1,1,0.15,0.15,46,0.015,0,0,0,0.135,0.135,0,1
-0.315102935285828,1,0,0.15,-0.03,1,1,0,0.15,-0.03,46,0.06,1,1,NaN,0.09,-0.09,1,1
0.456577722557016,2,0.1,0.22,0,1,1,0,0.22,0,46,0.11,1,1,NaN,0.11,-0.11,0,1
1.57266328413855,2,-0.3,0,-0.5,1,1,1,0,0,46,-0.25,0,0,0,0.25,0.25,0,1
